user_id,place_id,rating,user_prefs
378,208,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,890,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,260,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,567,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,451,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,573,5,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,202,3,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,392,3,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,112,5,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,317,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,541,4,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,68,2,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,900,2,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,686,2,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,837,2,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,593,2,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
378,3,2,"['Camping', 'Seafood', 'Exploration', 'Romantic', 'Sculpture']"
379,722,4,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,719,3,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,301,3,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,720,3,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,707,4,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,708,4,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,706,4,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,880,1,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,767,2,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,185,2,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,78,3,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,507,2,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
379,272,5,"['Ancient Site', 'Local Cuisine', 'Rituals', 'Outdoor Activities', 'Exhibition']"
380,888,3,"['Statues', 'Museum', 'Handicrafts']"
380,737,4,"['Statues', 'Museum', 'Handicrafts']"
380,607,3,"['Statues', 'Museum', 'Handicrafts']"
380,889,4,"['Statues', 'Museum', 'Handicrafts']"
380,789,2,"['Statues', 'Museum', 'Handicrafts']"
380,434,2,"['Statues', 'Museum', 'Handicrafts']"
380,640,3,"['Statues', 'Museum', 'Handicrafts']"
380,426,1,"['Statues', 'Museum', 'Handicrafts']"
380,93,2,"['Statues', 'Museum', 'Handicrafts']"
380,672,2,"['Statues', 'Museum', 'Handicrafts']"
381,814,4,"['Water Park', 'Relaxing', 'Boat Ride']"
381,826,4,"['Water Park', 'Relaxing', 'Boat Ride']"
381,821,4,"['Water Park', 'Relaxing', 'Boat Ride']"
381,820,4,"['Water Park', 'Relaxing', 'Boat Ride']"
381,831,3,"['Water Park', 'Relaxing', 'Boat Ride']"
381,813,3,"['Water Park', 'Relaxing', 'Boat Ride']"
381,265,2,"['Water Park', 'Relaxing', 'Boat Ride']"
381,442,3,"['Water Park', 'Relaxing', 'Boat Ride']"
381,616,1,"['Water Park', 'Relaxing', 'Boat Ride']"
381,364,2,"['Water Park', 'Relaxing', 'Boat Ride']"
382,7,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,652,4,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,611,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,649,4,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,651,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,610,4,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,617,4,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,621,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,608,5,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,452,5,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,618,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,650,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,644,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,169,5,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,612,4,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,609,4,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,627,2,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,224,3,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,522,5,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,411,2,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,805,1,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,849,2,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
382,541,2,"['Geological Formations', 'Wildlife', 'Lighthouse', 'Traditional Art', 'Scenic View']"
383,520,4,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,498,4,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,557,4,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,271,4,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,739,3,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,209,4,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,483,3,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,264,4,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,107,2,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,16,2,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,307,2,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
383,334,2,"['Rural Landscape', 'Boat Ride', 'Vibrant']"
384,149,4,"['Ecotourism', 'Local Products', 'Architecture']"
384,473,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,416,4,"['Ecotourism', 'Local Products', 'Architecture']"
384,4,4,"['Ecotourism', 'Local Products', 'Architecture']"
384,246,4,"['Ecotourism', 'Local Products', 'Architecture']"
384,913,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,836,4,"['Ecotourism', 'Local Products', 'Architecture']"
384,600,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,349,3,"['Ecotourism', 'Local Products', 'Architecture']"
384,718,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,78,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,766,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,387,3,"['Ecotourism', 'Local Products', 'Architecture']"
384,33,3,"['Ecotourism', 'Local Products', 'Architecture']"
384,472,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,604,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,912,3,"['Ecotourism', 'Local Products', 'Architecture']"
384,644,2,"['Ecotourism', 'Local Products', 'Architecture']"
384,668,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,121,2,"['Ecotourism', 'Local Products', 'Architecture']"
384,233,2,"['Ecotourism', 'Local Products', 'Architecture']"
384,256,2,"['Ecotourism', 'Local Products', 'Architecture']"
384,354,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,5,5,"['Ecotourism', 'Local Products', 'Architecture']"
384,530,2,"['Ecotourism', 'Local Products', 'Architecture']"
385,473,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,246,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,41,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,2,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,766,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,568,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,181,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,348,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,368,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,912,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,472,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,913,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,278,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,247,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,387,4,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,3,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,474,5,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,38,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,451,2,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,439,3,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,606,2,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,212,2,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,339,2,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
385,261,2,"['Camping', 'Island', 'Mystical', 'Cultural Immersion']"
386,846,4,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,606,4,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,781,3,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,787,4,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,314,4,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,870,3,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,88,4,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,599,4,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,357,3,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,39,3,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,783,3,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,635,2,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,383,1,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,722,3,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,730,1,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
386,174,1,"['Folk Music', 'Heritage Site', 'Relaxation', 'Countryside']"
387,228,4,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,500,3,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,22,4,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,271,4,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,365,4,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,331,4,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,90,3,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,123,4,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,778,2,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,308,2,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,108,3,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
387,532,3,"['Resort', 'Scenery', 'Water Park', 'Hanoi']"
388,628,4,"['Festival', 'Exploration', 'Folk Music']"
388,642,4,"['Festival', 'Exploration', 'Folk Music']"
388,595,3,"['Festival', 'Exploration', 'Folk Music']"
388,428,3,"['Festival', 'Exploration', 'Folk Music']"
388,51,4,"['Festival', 'Exploration', 'Folk Music']"
388,632,4,"['Festival', 'Exploration', 'Folk Music']"
388,627,3,"['Festival', 'Exploration', 'Folk Music']"
388,142,3,"['Festival', 'Exploration', 'Folk Music']"
388,252,1,"['Festival', 'Exploration', 'Folk Music']"
388,704,2,"['Festival', 'Exploration', 'Folk Music']"
388,888,1,"['Festival', 'Exploration', 'Folk Music']"
388,698,5,"['Festival', 'Exploration', 'Folk Music']"
389,813,4,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,820,3,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,821,4,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,831,3,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,814,4,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,116,2,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,530,2,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
389,929,4,"['Exploration', 'Terraced Fields', 'River', 'Orchard']"
390,594,4,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,299,4,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,450,3,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,24,4,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,84,3,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,272,3,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,705,4,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,506,2,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,256,2,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,8,2,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
390,786,2,"['Beaches', 'Wildlife Viewing', 'Historical Site', 'Tombs']"
391,740,4,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,163,3,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,65,3,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,886,3,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,227,4,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,534,4,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,435,3,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,606,3,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,684,2,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,354,2,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,646,2,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
391,637,4,"['Unique Experience', 'Monument', 'Local Products', 'Local Market']"
392,738,4,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,871,5,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,607,3,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,559,3,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,551,4,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,642,2,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,226,2,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
392,26,1,"['Amusement Park', 'Vibrant', 'Mystical', 'Geological Formations', 'Craftsmanship']"
393,684,4,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,328,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,170,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,409,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,771,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,145,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,769,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,85,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,406,4,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,581,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,336,4,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,900,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,251,4,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,220,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,174,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,342,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,472,2,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,104,2,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,928,2,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,745,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,670,4,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,889,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,112,2,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
393,918,3,"['Folk Music', 'Cultural Exploration', 'Tea Plantation', 'Exhibition', 'Revolutionary Site']"
394,607,3,"['Workshops', 'National Park', 'Temples']"
394,375,4,"['Workshops', 'National Park', 'Temples']"
394,46,4,"['Workshops', 'National Park', 'Temples']"
394,423,3,"['Workshops', 'National Park', 'Temples']"
394,573,3,"['Workshops', 'National Park', 'Temples']"
394,270,4,"['Workshops', 'National Park', 'Temples']"
394,239,3,"['Workshops', 'National Park', 'Temples']"
394,410,4,"['Workshops', 'National Park', 'Temples']"
394,142,4,"['Workshops', 'National Park', 'Temples']"
394,340,1,"['Workshops', 'National Park', 'Temples']"
394,564,1,"['Workshops', 'National Park', 'Temples']"
394,591,2,"['Workshops', 'National Park', 'Temples']"
394,336,2,"['Workshops', 'National Park', 'Temples']"
395,96,4,"['Secluded', 'Market', 'Workshops']"
395,93,5,"['Secluded', 'Market', 'Workshops']"
395,123,4,"['Secluded', 'Market', 'Workshops']"
395,314,3,"['Secluded', 'Market', 'Workshops']"
395,170,3,"['Secluded', 'Market', 'Workshops']"
395,909,3,"['Secluded', 'Market', 'Workshops']"
395,787,4,"['Secluded', 'Market', 'Workshops']"
395,71,4,"['Secluded', 'Market', 'Workshops']"
395,118,3,"['Secluded', 'Market', 'Workshops']"
395,365,4,"['Secluded', 'Market', 'Workshops']"
395,91,3,"['Secluded', 'Market', 'Workshops']"
395,228,3,"['Secluded', 'Market', 'Workshops']"
395,141,3,"['Secluded', 'Market', 'Workshops']"
395,244,4,"['Secluded', 'Market', 'Workshops']"
395,90,4,"['Secluded', 'Market', 'Workshops']"
395,381,4,"['Secluded', 'Market', 'Workshops']"
395,224,4,"['Secluded', 'Market', 'Workshops']"
395,261,2,"['Secluded', 'Market', 'Workshops']"
395,612,2,"['Secluded', 'Market', 'Workshops']"
395,532,1,"['Secluded', 'Market', 'Workshops']"
395,522,2,"['Secluded', 'Market', 'Workshops']"
395,651,2,"['Secluded', 'Market', 'Workshops']"
395,80,2,"['Secluded', 'Market', 'Workshops']"
395,446,1,"['Secluded', 'Market', 'Workshops']"
395,372,2,"['Secluded', 'Market', 'Workshops']"
396,664,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,453,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,184,5,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,546,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,104,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,100,4,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,248,4,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,103,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,403,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,135,4,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,830,4,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,114,1,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,631,2,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,602,2,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,686,2,"['Heritage Site', 'Boat Tours', 'Battlefield']"
396,788,3,"['Heritage Site', 'Boat Tours', 'Battlefield']"
397,906,5,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,564,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,900,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,142,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,170,3,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,378,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,270,3,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,909,5,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,802,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,497,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,428,3,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,226,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,5,3,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,369,2,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,207,2,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,905,4,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,101,2,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
397,623,2,"['Gardens', 'Family-friendly', 'Cultural Experience', 'Market', 'Water Activities']"
398,813,3,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,814,4,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,831,3,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,882,4,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,821,4,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,820,4,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,520,1,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,514,3,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,855,1,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,645,1,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,10,2,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
398,180,3,"['Family-friendly', 'Scenic View', 'Cable Car', 'Legendary', 'Traditional Crafts']"
399,880,4,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,150,4,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,219,3,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,151,4,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,881,3,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,209,3,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,566,4,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,290,2,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,897,1,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,2,3,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,310,2,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
399,530,2,"['Fishing Village', 'Trekking', 'Local Cuisine', 'Market']"
400,552,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,580,4,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,254,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,312,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,110,4,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,576,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,578,5,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,325,4,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,287,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,231,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,269,4,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,212,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,582,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,813,3,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,811,2,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,883,2,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
400,806,2,"['Viewpoint', 'Cham Culture', 'Pine Forest', 'Mountains', 'Solemn']"
